pipeline,fraction,rep,n_used,d_est_sub,d_factor,d_pert,T_log,regime
C_MinCovDet_proj,0.5,78,10,3.7124741037411075,0.8,2.9699792829928864,-2.3717103484556183,Divergence
C_MinCovDet_proj,0.5,78,10,3.7124741037411075,0.8500000000000001,3.155602988179942,-1.944295971985583,Divergence
C_MinCovDet_proj,0.5,78,10,3.7124741037411075,0.9,3.341226693366997,-1.5168815955155484,Divergence
C_MinCovDet_proj,0.5,78,10,3.7124741037411075,0.95,3.526850398554052,-1.089467219045514,Divergence
C_MinCovDet_proj,0.5,78,10,3.7124741037411075,1.0,3.7124741037411075,-0.6620528425754783,Divergence
C_MinCovDet_proj,0.5,78,10,3.7124741037411075,1.05,3.898097808928163,-0.23463846610544273,Divergence
C_MinCovDet_proj,0.5,78,10,3.7124741037411075,1.1,4.0837215141152186,0.19277591036459285,Saturation
C_MinCovDet_proj,0.5,78,10,3.7124741037411075,1.15,4.269345219302274,0.6201902868346274,Saturation
C_MinCovDet_proj,0.5,78,10,3.7124741037411075,1.2,4.454968924489329,1.0476046633046618,Saturation
C_MinCovDet_proj,0.5,79,10,3.4800810360447754,0.8,2.7840648288358203,-2.7997941991698037,Divergence
C_MinCovDet_proj,0.5,79,10,3.4800810360447754,0.8500000000000001,2.9580688806380593,-2.3991350633694046,Divergence
C_MinCovDet_proj,0.5,79,10,3.4800810360447754,0.9,3.132072932440298,-1.9984759275690063,Divergence
C_MinCovDet_proj,0.5,79,10,3.4800810360447754,0.95,3.3060769842425364,-1.5978167917686081,Divergence
C_MinCovDet_proj,0.5,79,10,3.4800810360447754,1.0,3.4800810360447754,-1.197157655968209,Divergence
C_MinCovDet_proj,0.5,79,10,3.4800810360447754,1.05,3.6540850878470144,-0.7964985201678096,Divergence
C_MinCovDet_proj,0.5,79,10,3.4800810360447754,1.1,3.8280891396492533,-0.3958393843674104,Divergence
C_MinCovDet_proj,0.5,79,10,3.4800810360447754,1.15,4.0020931914514914,0.004819751432986782,Saturation
C_MinCovDet_proj,0.5,79,10,3.4800810360447754,1.2,4.17609724325373,0.40547888723338604,Saturation
C_MinCovDet_proj,0.5,80,10,3.4928336779651272,0.8,2.794266942372102,-2.776302964624129,Divergence
C_MinCovDet_proj,0.5,80,10,3.4928336779651272,0.8500000000000001,2.9689086262703586,-2.374175626664625,Divergence
C_MinCovDet_proj,0.5,80,10,3.4928336779651272,0.9,3.1435503101686146,-1.9720482887051223,Divergence
C_MinCovDet_proj,0.5,80,10,3.4928336779651272,0.95,3.3181919940668707,-1.5699209507456195,Divergence
C_MinCovDet_proj,0.5,80,10,3.4928336779651272,1.0,3.4928336779651272,-1.1677936127861157,Divergence
C_MinCovDet_proj,0.5,80,10,3.4928336779651272,1.05,3.6674753618633837,-0.765666274826612,Divergence
C_MinCovDet_proj,0.5,80,10,3.4928336779651272,1.1,3.8421170457616403,-0.36353893686710825,Divergence
C_MinCovDet_proj,0.5,80,10,3.4928336779651272,1.15,4.016758729659896,0.03858840109239447,Saturation
C_MinCovDet_proj,0.5,80,10,3.4928336779651272,1.2,4.191400413558153,0.4407157390518982,Saturation
C_MinCovDet_proj,0.5,81,10,3.693962449487232,0.8,2.9551699595897856,-2.405810075760926,Divergence
C_MinCovDet_proj,0.5,81,10,3.693962449487232,0.8500000000000001,3.1398680820641474,-1.9805269322474723,Divergence
C_MinCovDet_proj,0.5,81,10,3.693962449487232,0.9,3.3245662045385087,-1.5552437887340194,Divergence
C_MinCovDet_proj,0.5,81,10,3.693962449487232,0.95,3.50926432701287,-1.1299606452205664,Divergence
C_MinCovDet_proj,0.5,81,10,3.693962449487232,1.0,3.693962449487232,-0.7046775017071123,Divergence
C_MinCovDet_proj,0.5,81,10,3.693962449487232,1.05,3.8786605719615936,-0.27939435819365827,Divergence
C_MinCovDet_proj,0.5,81,10,3.693962449487232,1.1,4.063358694435955,0.14588878531979477,Saturation
C_MinCovDet_proj,0.5,81,10,3.693962449487232,1.15,4.248056816910316,0.5711719288332477,Saturation
C_MinCovDet_proj,0.5,81,10,3.693962449487232,1.2,4.432754939384678,0.9964550723467007,Saturation
C_MinCovDet_proj,0.5,82,10,2.953280680515854,0.8,2.362624544412683,-3.7701963156696903,Divergence
C_MinCovDet_proj,0.5,82,10,2.953280680515854,0.8500000000000001,2.510288578438476,-3.4301873121505344,Divergence
C_MinCovDet_proj,0.5,82,10,2.953280680515854,0.9,2.6579526124642685,-3.0901783086313785,Divergence
C_MinCovDet_proj,0.5,82,10,2.953280680515854,0.95,2.805616646490061,-2.750169305112223,Divergence
C_MinCovDet_proj,0.5,82,10,2.953280680515854,1.0,2.953280680515854,-2.4101603015930673,Divergence
C_MinCovDet_proj,0.5,82,10,2.953280680515854,1.05,3.1009447145416464,-2.0701512980739114,Divergence
C_MinCovDet_proj,0.5,82,10,2.953280680515854,1.1,3.2486087485674395,-1.7301422945547549,Divergence
C_MinCovDet_proj,0.5,82,10,2.953280680515854,1.15,3.3962727825932317,-1.3901332910356001,Divergence
C_MinCovDet_proj,0.5,82,10,2.953280680515854,1.2,3.5439368166190244,-1.0501242875164443,Divergence
C_MinCovDet_proj,0.5,83,10,3.0949038337737838,0.8,2.475923067019027,-3.5093168264580736,Divergence
C_MinCovDet_proj,0.5,83,10,3.0949038337737838,0.8500000000000001,2.6306682587077166,-3.153002854863191,Divergence
C_MinCovDet_proj,0.5,83,10,3.0949038337737838,0.9,2.7854134503964056,-2.7966888832683097,Divergence
C_MinCovDet_proj,0.5,83,10,3.0949038337737838,0.95,2.9401586420850943,-2.440374911673429,Divergence
C_MinCovDet_proj,0.5,83,10,3.0949038337737838,1.0,3.0949038337737838,-2.0840609400785466,Divergence
C_MinCovDet_proj,0.5,83,10,3.0949038337737838,1.05,3.2496490254624733,-1.727746968483664,Divergence
C_MinCovDet_proj,0.5,83,10,3.0949038337737838,1.1,3.4043942171511623,-1.3714329968887824,Divergence
C_MinCovDet_proj,0.5,83,10,3.0949038337737838,1.15,3.559139408839851,-1.015119025293902,Divergence
C_MinCovDet_proj,0.5,83,10,3.0949038337737838,1.2,3.7138846005285404,-0.6588050536990193,Divergence
C_MinCovDet_proj,0.5,84,10,3.754411246413602,0.8,3.003528997130882,-2.2944592768072583,Divergence
C_MinCovDet_proj,0.5,84,10,3.754411246413602,0.8500000000000001,3.191249559451562,-1.8622167083592007,Divergence
C_MinCovDet_proj,0.5,84,10,3.754411246413602,0.9,3.378970121772242,-1.4299741399111434,Divergence
C_MinCovDet_proj,0.5,84,10,3.754411246413602,0.95,3.566690684092922,-0.9977315714630861,Divergence
C_MinCovDet_proj,0.5,84,10,3.754411246413602,1.0,3.754411246413602,-0.5654890030150278,Divergence
C_MinCovDet_proj,0.5,84,10,3.754411246413602,1.05,3.9421318087342825,-0.1332464345669694,Divergence
C_MinCovDet_proj,0.5,84,10,3.754411246413602,1.1,4.129852371054962,0.2989961338810879,Saturation
C_MinCovDet_proj,0.5,84,10,3.754411246413602,1.15,4.317572933375642,0.7312387023291442,Saturation
C_MinCovDet_proj,0.5,84,10,3.754411246413602,1.2,4.505293495696322,1.1634812707772026,Saturation
C_MinCovDet_proj,0.5,85,10,3.577685066000015,0.8,2.8621480528000123,-2.62000093165694,Divergence
C_MinCovDet_proj,0.5,85,10,3.577685066000015,0.8500000000000001,3.0410323061000133,-2.2081047166369867,Divergence
C_MinCovDet_proj,0.5,85,10,3.577685066000015,0.9,3.2199165594000134,-1.7962085016170353,Divergence
C_MinCovDet_proj,0.5,85,10,3.577685066000015,0.95,3.398800812700014,-1.3843122865970832,Divergence
C_MinCovDet_proj,0.5,85,10,3.577685066000015,1.0,3.577685066000015,-0.9724160715771298,Divergence
C_MinCovDet_proj,0.5,85,10,3.577685066000015,1.05,3.756569319300016,-0.5605198565571765,Divergence
C_MinCovDet_proj,0.5,85,10,3.577685066000015,1.1,3.935453572600017,-0.14862364153722318,Divergence
C_MinCovDet_proj,0.5,85,10,3.577685066000015,1.15,4.114337825900017,0.26327257348272703,Saturation
C_MinCovDet_proj,0.5,85,10,3.577685066000015,1.2,4.293222079200018,0.6751687885026814,Saturation
C_MinCovDet_proj,0.5,86,10,3.0632528146699025,0.8,2.4506022517359223,-3.567620158271407,Divergence
C_MinCovDet_proj,0.5,86,10,3.0632528146699025,0.8500000000000001,2.6037648924694174,-3.2149501449148583,Divergence
C_MinCovDet_proj,0.5,86,10,3.0632528146699025,0.9,2.756927533202912,-2.8622801315583106,Divergence
C_MinCovDet_proj,0.5,86,10,3.0632528146699025,0.95,2.9100901739364073,-2.509610118201762,Divergence
C_MinCovDet_proj,0.5,86,10,3.0632528146699025,1.0,3.0632528146699025,-2.1569401048452135,Divergence
C_MinCovDet_proj,0.5,86,10,3.0632528146699025,1.05,3.2164154554033977,-1.8042700914886647,Divergence
C_MinCovDet_proj,0.5,86,10,3.0632528146699025,1.1,3.369578096136893,-1.4516000781321161,Divergence
C_MinCovDet_proj,0.5,86,10,3.0632528146699025,1.15,3.5227407368703876,-1.0989300647755684,Divergence
C_MinCovDet_proj,0.5,86,10,3.0632528146699025,1.2,3.6759033776038827,-0.7462600514190199,Divergence
C_MinCovDet_proj,0.5,87,10,3.707463782726969,0.8,2.9659710261815757,-2.3809397008382343,Divergence
C_MinCovDet_proj,0.5,87,10,3.707463782726969,0.8500000000000001,3.1513442153179243,-1.9541021588921124,Divergence
C_MinCovDet_proj,0.5,87,10,3.707463782726969,0.9,3.3367174044542725,-1.5272646169459911,Divergence
C_MinCovDet_proj,0.5,87,10,3.707463782726969,0.95,3.5220905935906206,-1.1004270749998701,Divergence
C_MinCovDet_proj,0.5,87,10,3.707463782726969,1.0,3.707463782726969,-0.673589533053748,Divergence
C_MinCovDet_proj,0.5,87,10,3.707463782726969,1.05,3.892836971863318,-0.24675199110762597,Divergence
C_MinCovDet_proj,0.5,87,10,3.707463782726969,1.1,4.078210160999666,0.18008555083849612,Saturation
C_MinCovDet_proj,0.5,87,10,3.707463782726969,1.15,4.263583350136014,0.6069230927846162,Saturation
C_MinCovDet_proj,0.5,87,10,3.707463782726969,1.2,4.448956539272363,1.0337606347307382,Saturation
C_MinCovDet_proj,0.5,88,10,2.743877793268888,0.8,2.1951022346151103,-4.155930688953512,Divergence
C_MinCovDet_proj,0.5,88,10,2.743877793268888,0.8500000000000001,2.332296124278555,-3.8400300837645944,Divergence
C_MinCovDet_proj,0.5,88,10,2.743877793268888,0.9,2.469490013941999,-3.524129478575678,Divergence
C_MinCovDet_proj,0.5,88,10,2.743877793268888,0.95,2.606683903605443,-3.2082288733867617,Divergence
C_MinCovDet_proj,0.5,88,10,2.743877793268888,1.0,2.743877793268888,-2.892328268197844,Divergence
C_MinCovDet_proj,0.5,88,10,2.743877793268888,1.05,2.8810716829323324,-2.5764276630089267,Divergence
C_MinCovDet_proj,0.5,88,10,2.743877793268888,1.1,3.018265572595777,-2.2605270578200094,Divergence
C_MinCovDet_proj,0.5,88,10,2.743877793268888,1.15,3.1554594622592207,-1.944626452631094,Divergence
C_MinCovDet_proj,0.5,88,10,2.743877793268888,1.2,3.2926533519226653,-1.6287258474421764,Divergence
C_MinCovDet_proj,0.5,89,10,3.586512382877542,0.8,2.869209906302034,-2.603740413054277,Divergence
C_MinCovDet_proj,0.5,89,10,3.586512382877542,0.8500000000000001,3.048535525445911,-2.190827915621658,Divergence
C_MinCovDet_proj,0.5,89,10,3.586512382877542,0.9,3.227861144589788,-1.777915418189039,Divergence
C_MinCovDet_proj,0.5,89,10,3.586512382877542,0.95,3.4071867637336646,-1.3650029207564212,Divergence
C_MinCovDet_proj,0.5,89,10,3.586512382877542,1.0,3.586512382877542,-0.9520904233238013,Divergence
C_MinCovDet_proj,0.5,89,10,3.586512382877542,1.05,3.7658380020214195,-0.5391779258911814,Divergence
C_MinCovDet_proj,0.5,89,10,3.586512382877542,1.1,3.9451636211652965,-0.12626542845856248,Divergence
C_MinCovDet_proj,0.5,89,10,3.586512382877542,1.15,4.124489240309173,0.2866470689740554,Saturation
C_MinCovDet_proj,0.5,89,10,3.586512382877542,1.2,4.30381485945305,0.6995595664066744,Saturation
C_MinCovDet_proj,0.5,90,10,3.6645921775319774,0.8,2.9316737420255823,-2.459912116066006,Divergence
C_MinCovDet_proj,0.5,90,10,3.6645921775319774,0.8500000000000001,3.114903350902181,-2.03801035007162,Divergence
C_MinCovDet_proj,0.5,90,10,3.6645921775319774,0.9,3.29813295977878,-1.616108584077234,Divergence
C_MinCovDet_proj,0.5,90,10,3.6645921775319774,0.95,3.481362568655378,-1.1942068180828491,Divergence
C_MinCovDet_proj,0.5,90,10,3.6645921775319774,1.0,3.6645921775319774,-0.7723050520884622,Divergence
C_MinCovDet_proj,0.5,90,10,3.6645921775319774,1.05,3.8478217864085766,-0.35040328609407534,Divergence
C_MinCovDet_proj,0.5,90,10,3.6645921775319774,1.1,4.031051395285176,0.07149847990031155,Saturation
C_MinCovDet_proj,0.5,90,10,3.6645921775319774,1.15,4.214281004161774,0.4934002458946954,Saturation
C_MinCovDet_proj,0.5,90,10,3.6645921775319774,1.2,4.3975106130383725,0.9153020118890812,Saturation
C_MinCovDet_proj,0.5,91,10,3.085755377037387,0.8,2.4686043016299095,-3.5261689065421766,Divergence
C_MinCovDet_proj,0.5,91,10,3.085755377037387,0.8500000000000001,2.6228920704817793,-3.1709081899525504,Divergence
C_MinCovDet_proj,0.5,91,10,3.085755377037387,0.9,2.777179839333648,-2.815647473362926,Divergence
C_MinCovDet_proj,0.5,91,10,3.085755377037387,0.95,2.9314676081855175,-2.4603867567733,Divergence
C_MinCovDet_proj,0.5,91,10,3.085755377037387,1.0,3.085755377037387,-2.105126040183675,Divergence
C_MinCovDet_proj,0.5,91,10,3.085755377037387,1.05,3.2400431458892562,-1.7498653235940496,Divergence
C_MinCovDet_proj,0.5,91,10,3.085755377037387,1.1,3.394330914741126,-1.3946046070044231,Divergence
C_MinCovDet_proj,0.5,91,10,3.085755377037387,1.15,3.5486186835929945,-1.0393438904147996,Divergence
C_MinCovDet_proj,0.5,91,10,3.085755377037387,1.2,3.7029064524448643,-0.6840831738251733,Divergence
C_MinCovDet_proj,0.5,92,10,3.412957466204502,0.8,2.730365972963602,-2.923440384212009,Divergence
C_MinCovDet_proj,0.5,92,10,3.412957466204502,0.8500000000000001,2.9010138462738273,-2.5305091349767483,Divergence
C_MinCovDet_proj,0.5,92,10,3.412957466204502,0.9,3.071661719584052,-2.137577885741488,Divergence
C_MinCovDet_proj,0.5,92,10,3.412957466204502,0.95,3.242309592894277,-1.7446466365062279,Divergence
C_MinCovDet_proj,0.5,92,10,3.412957466204502,1.0,3.412957466204502,-1.3517153872709669,Divergence
C_MinCovDet_proj,0.5,92,10,3.412957466204502,1.05,3.5836053395147274,-0.9587841380357056,Divergence
C_MinCovDet_proj,0.5,92,10,3.412957466204502,1.1,3.7542532128249526,-0.5658528888004445,Divergence
C_MinCovDet_proj,0.5,92,10,3.412957466204502,1.15,3.924901086135177,-0.1729216395651854,Divergence
C_MinCovDet_proj,0.5,92,10,3.412957466204502,1.2,4.095548959445402,0.22000960967007577,Saturation
C_MinCovDet_proj,0.5,93,10,3.735804996742968,0.8,2.988643997394375,-2.32873325530976,Divergence
C_MinCovDet_proj,0.5,93,10,3.735804996742968,0.8500000000000001,3.1754342472315233,-1.8986328105181083,Divergence
C_MinCovDet_proj,0.5,93,10,3.735804996742968,0.9,3.3622244970686714,-1.4685323657264575,Divergence
C_MinCovDet_proj,0.5,93,10,3.735804996742968,0.95,3.5490147469058195,-1.038431920934807,Divergence
C_MinCovDet_proj,0.5,93,10,3.735804996742968,1.0,3.735804996742968,-0.6083314761431552,Divergence
C_MinCovDet_proj,0.5,93,10,3.735804996742968,1.05,3.9225952465801166,-0.17823103135150342,Divergence
C_MinCovDet_proj,0.5,93,10,3.735804996742968,1.1,4.109385496417265,0.25186941344014835,Saturation
C_MinCovDet_proj,0.5,93,10,3.735804996742968,1.15,4.296175746254413,0.681969858231798,Saturation
C_MinCovDet_proj,0.5,93,10,3.735804996742968,1.2,4.482965996091561,1.1120703030234498,Saturation
C_MinCovDet_proj,0.5,94,10,3.7132406447320108,0.8,2.970592515785609,-2.3702983277685608,Divergence
C_MinCovDet_proj,0.5,94,10,3.7132406447320108,0.8500000000000001,3.1562545480222095,-1.942795700005584,Divergence
C_MinCovDet_proj,0.5,94,10,3.7132406447320108,0.9,3.3419165802588098,-1.5152930722426083,Divergence
C_MinCovDet_proj,0.5,94,10,3.7132406447320108,0.95,3.52757861249541,-1.0877904444796325,Divergence
C_MinCovDet_proj,0.5,94,10,3.7132406447320108,1.0,3.7132406447320108,-0.6602878167166556,Divergence
C_MinCovDet_proj,0.5,94,10,3.7132406447320108,1.05,3.8989026769686115,-0.23278518895367883,Divergence
C_MinCovDet_proj,0.5,94,10,3.7132406447320108,1.1,4.084564709205212,0.19471743880929798,Saturation
C_MinCovDet_proj,0.5,94,10,3.7132406447320108,1.15,4.270226741441812,0.6222200665722727,Saturation
C_MinCovDet_proj,0.5,94,10,3.7132406447320108,1.2,4.455888773678413,1.0497226943352496,Saturation
C_MinCovDet_proj,0.5,95,10,3.5804319670747984,0.8,2.864345573659839,-2.61494095288356,Divergence
C_MinCovDet_proj,0.5,95,10,3.5804319670747984,0.8500000000000001,3.043367172013579,-2.2027284891902705,Divergence
C_MinCovDet_proj,0.5,95,10,3.5804319670747984,0.9,3.2223887703673184,-1.7905160254969825,Divergence
C_MinCovDet_proj,0.5,95,10,3.5804319670747984,0.95,3.4014103687210584,-1.3783035618036934,Divergence
C_MinCovDet_proj,0.5,95,10,3.5804319670747984,1.0,3.5804319670747984,-0.9660910981104043,Divergence
C_MinCovDet_proj,0.5,95,10,3.5804319670747984,1.05,3.7594535654285384,-0.5538786344171152,Divergence
C_MinCovDet_proj,0.5,95,10,3.5804319670747984,1.1,3.9384751637822784,-0.14166617072382603,Divergence
C_MinCovDet_proj,0.5,95,10,3.5804319670747984,1.15,4.1174967621360175,0.27054629296946103,Saturation
C_MinCovDet_proj,0.5,95,10,3.5804319670747984,1.2,4.296518360489758,0.6827587566627512,Saturation
C_MinCovDet_proj,0.5,96,10,3.4218866160341124,0.8,2.73750929282729,-2.906992282379393,Divergence
C_MinCovDet_proj,0.5,96,10,3.4218866160341124,0.8500000000000001,2.908603623628996,-2.5130330267795933,Divergence
C_MinCovDet_proj,0.5,96,10,3.4218866160341124,0.9,3.079697954430701,-2.119073771179795,Divergence
C_MinCovDet_proj,0.5,96,10,3.4218866160341124,0.95,3.2507922852324067,-1.7251145155799954,Divergence
C_MinCovDet_proj,0.5,96,10,3.4218866160341124,1.0,3.4218866160341124,-1.331155259980196,Divergence
C_MinCovDet_proj,0.5,96,10,3.4218866160341124,1.05,3.592980946835818,-0.9371960043803964,Divergence
C_MinCovDet_proj,0.5,96,10,3.4218866160341124,1.1,3.7640752776375237,-0.5432367487805969,Divergence
C_MinCovDet_proj,0.5,96,10,3.4218866160341124,1.15,3.935169608439229,-0.1492774931807985,Divergence
C_MinCovDet_proj,0.5,96,10,3.4218866160341124,1.2,4.106263939240935,0.24468176241900202,Saturation
C_MinCovDet_proj,0.5,97,10,3.198702863812059,0.8,2.5589622910496477,-3.318111947071374,Divergence
C_MinCovDet_proj,0.5,97,10,3.198702863812059,0.8500000000000001,2.7188974342402505,-2.9498476705148233,Divergence
C_MinCovDet_proj,0.5,97,10,3.198702863812059,0.9,2.8788325774308534,-2.5815833939582733,Divergence
C_MinCovDet_proj,0.5,97,10,3.198702863812059,0.95,3.038767720621456,-2.2133191174017237,Divergence
C_MinCovDet_proj,0.5,97,10,3.198702863812059,1.0,3.198702863812059,-1.8450548408451724,Divergence
C_MinCovDet_proj,0.5,97,10,3.198702863812059,1.05,3.3586380070026625,-1.476790564288621,Divergence
C_MinCovDet_proj,0.5,97,10,3.198702863812059,1.1,3.5185731501932653,-1.1085262877320707,Divergence
C_MinCovDet_proj,0.5,97,10,3.198702863812059,1.15,3.6785082933838678,-0.7402620111755214,Divergence
C_MinCovDet_proj,0.5,97,10,3.198702863812059,1.2,3.8384434365744706,-0.371997734618971,Divergence
C_MinCovDet_proj,0.5,98,10,2.9362538899043678,0.8,2.349003111923494,-3.8015608230645217,Divergence
C_MinCovDet_proj,0.5,98,10,2.9362538899043678,0.8500000000000001,2.495815806418713,-3.4635121012575416,Divergence
C_MinCovDet_proj,0.5,98,10,2.9362538899043678,0.9,2.642628500913931,-3.1254633794505637,Divergence
C_MinCovDet_proj,0.5,98,10,2.9362538899043678,0.95,2.7894411954091494,-2.787414657643585,Divergence
C_MinCovDet_proj,0.5,98,10,2.9362538899043678,1.0,2.9362538899043678,-2.449365935836606,Divergence
C_MinCovDet_proj,0.5,98,10,2.9362538899043678,1.05,3.083066584399586,-2.111317214029627,Divergence
C_MinCovDet_proj,0.5,98,10,2.9362538899043678,1.1,3.229879278894805,-1.7732684922226472,Divergence
C_MinCovDet_proj,0.5,98,10,2.9362538899043678,1.15,3.3766919733900225,-1.4352197704156704,Divergence
C_MinCovDet_proj,0.5,98,10,2.9362538899043678,1.2,3.5235046678852413,-1.0971710486086905,Divergence
C_MinCovDet_proj,0.5,99,10,2.899042245272513,0.8,2.3192337962180107,-3.870107205636601,Divergence
C_MinCovDet_proj,0.5,99,10,2.899042245272513,0.8500000000000001,2.464185908481636,-3.5363426327403777,Divergence
C_MinCovDet_proj,0.5,99,10,2.899042245272513,0.9,2.6091380207452617,-3.2025780598441544,Divergence
C_MinCovDet_proj,0.5,99,10,2.899042245272513,0.95,2.754090133008887,-2.8688134869479307,Divergence
C_MinCovDet_proj,0.5,99,10,2.899042245272513,1.0,2.899042245272513,-2.5350489140517065,Divergence
C_MinCovDet_proj,0.5,99,10,2.899042245272513,1.05,3.043994357536139,-2.201284341155482,Divergence
C_MinCovDet_proj,0.5,99,10,2.899042245272513,1.1,3.1889464697997645,-1.8675197682592586,Divergence
C_MinCovDet_proj,0.5,99,10,2.899042245272513,1.15,3.33389858206339,-1.533755195363035,Divergence
C_MinCovDet_proj,0.5,99,10,2.899042245272513,1.2,3.4788506943270154,-1.1999906224668115,Divergence
C_MinCovDet_proj,0.75,0,15,3.771914326649224,0.8,3.017531461319379,-2.6605741237506497,Divergence
C_MinCovDet_proj,0.75,0,15,3.771914326649224,0.8500000000000001,3.2061271776518407,-2.149847456209512,Divergence
C_MinCovDet_proj,0.75,0,15,3.771914326649224,0.9,3.3947228939843015,-1.639120788668376,Divergence
C_MinCovDet_proj,0.75,0,15,3.771914326649224,0.95,3.5833186103167627,-1.1283941211272392,Divergence
C_MinCovDet_proj,0.75,0,15,3.771914326649224,1.0,3.771914326649224,-0.6176674535861023,Divergence
C_MinCovDet_proj,0.75,0,15,3.771914326649224,1.05,3.960510042981685,-0.10694078604496536,Divergence
C_MinCovDet_proj,0.75,0,15,3.771914326649224,1.1,4.149105759314146,0.40378588149617156,Saturation
C_MinCovDet_proj,0.75,0,15,3.771914326649224,1.15,4.3377014756466075,0.9145125490373084,Saturation
C_MinCovDet_proj,0.75,0,15,3.771914326649224,1.2,4.526297191979069,1.4252392165784453,Saturation
C_MinCovDet_proj,0.75,1,15,3.9044949179851067,0.8,3.1235959343880855,-2.3733462061271395,Divergence
C_MinCovDet_proj,0.75,1,15,3.9044949179851067,0.8500000000000001,3.3188206802873412,-1.8446677937345322,Divergence
C_MinCovDet_proj,0.75,1,15,3.9044949179851067,0.9,3.514045426186596,-1.3159893813419272,Divergence
C_MinCovDet_proj,0.75,1,15,3.9044949179851067,0.95,3.7092701720858514,-0.787310968949321,Divergence
C_MinCovDet_proj,0.75,1,15,3.9044949179851067,1.0,3.9044949179851067,-0.2586325565567148,Divergence
C_MinCovDet_proj,0.75,1,15,3.9044949179851067,1.05,4.099719663884362,0.2700458558358914,Saturation
C_MinCovDet_proj,0.75,1,15,3.9044949179851067,1.1,4.294944409783618,0.7987242682284988,Saturation
C_MinCovDet_proj,0.75,1,15,3.9044949179851067,1.15,4.490169155682873,1.327402680621104,Saturation
C_MinCovDet_proj,0.75,1,15,3.9044949179851067,1.2,4.6853939015821275,1.8560810930137088,Saturation
C_MinCovDet_proj,0.75,2,15,3.7654312752475843,0.8,3.0123450201980675,-2.6746192666722224,Divergence
C_MinCovDet_proj,0.75,2,15,3.7654312752475843,0.8500000000000001,3.200616583960447,-2.1647704205636837,Divergence
C_MinCovDet_proj,0.75,2,15,3.7654312752475843,0.9,3.388888147722826,-1.6549215744551449,Divergence
C_MinCovDet_proj,0.75,2,15,3.7654312752475843,0.95,3.577159711485205,-1.1450727283466073,Divergence
C_MinCovDet_proj,0.75,2,15,3.7654312752475843,1.0,3.7654312752475843,-0.6352238822380685,Divergence
C_MinCovDet_proj,0.75,2,15,3.7654312752475843,1.05,3.9537028390099636,-0.1253750361295296,Divergence
C_MinCovDet_proj,0.75,2,15,3.7654312752475843,1.1,4.141974402772343,0.38447380997900926,Saturation
C_MinCovDet_proj,0.75,2,15,3.7654312752475843,1.15,4.330245966534721,0.8943226560875457,Saturation
C_MinCovDet_proj,0.75,2,15,3.7654312752475843,1.2,4.518517530297101,1.4041715021960846,Saturation
C_MinCovDet_proj,0.75,3,15,3.757218150245443,0.8,3.0057745201963546,-2.6924125105232033,Divergence
C_MinCovDet_proj,0.75,3,15,3.757218150245443,0.8500000000000001,3.193635427708627,-2.1836757421553497,Divergence
C_MinCovDet_proj,0.75,3,15,3.757218150245443,0.9,3.381496335220899,-1.6749389737874987,Divergence
C_MinCovDet_proj,0.75,3,15,3.757218150245443,0.95,3.569357242733171,-1.1662022054196466,Divergence
C_MinCovDet_proj,0.75,3,15,3.757218150245443,1.0,3.757218150245443,-0.6574654370517943,Divergence
C_MinCovDet_proj,0.75,3,15,3.757218150245443,1.05,3.9450790577577153,-0.148728668683942,Divergence
C_MinCovDet_proj,0.75,3,15,3.757218150245443,1.1,4.132939965269988,0.36000809968391145,Saturation
C_MinCovDet_proj,0.75,3,15,3.757218150245443,1.15,4.320800872782259,0.8687448680517613,Saturation
C_MinCovDet_proj,0.75,3,15,3.757218150245443,1.2,4.508661780294531,1.3774816364196134,Saturation
C_MinCovDet_proj,0.75,4,15,3.8004223690416135,0.8,3.040337895233291,-2.598813155803656,Divergence
C_MinCovDet_proj,0.75,4,15,3.8004223690416135,0.8500000000000001,3.230359013685372,-2.084226427765832,Divergence
C_MinCovDet_proj,0.75,4,15,3.8004223690416135,0.9,3.4203801321374523,-1.5696396997280087,Divergence
C_MinCovDet_proj,0.75,4,15,3.8004223690416135,0.95,3.6104012505895327,-1.0550529716901857,Divergence
C_MinCovDet_proj,0.75,4,15,3.8004223690416135,1.0,3.8004223690416135,-0.5404662436523613,Divergence
C_MinCovDet_proj,0.75,4,15,3.8004223690416135,1.05,3.9904434874936943,-0.025879515614537035,Divergence
C_MinCovDet_proj,0.75,4,15,3.8004223690416135,1.1,4.180464605945775,0.4887072124232873,Saturation
C_MinCovDet_proj,0.75,4,15,3.8004223690416135,1.15,4.370485724397855,1.0032939404611092,Saturation
C_MinCovDet_proj,0.75,4,15,3.8004223690416135,1.2,4.560506842849936,1.5178806684989334,Saturation
C_MinCovDet_proj,0.75,5,15,3.7682389897624624,0.8,3.01459119180997,-2.6685365211869,Divergence
C_MinCovDet_proj,0.75,5,15,3.7682389897624624,0.8500000000000001,3.2030031412980935,-2.1583075034855277,Divergence
C_MinCovDet_proj,0.75,5,15,3.7682389897624624,0.9,3.391415090786216,-1.6480784857841575,Divergence
C_MinCovDet_proj,0.75,5,15,3.7682389897624624,0.95,3.5798270402743393,-1.1378494680827862,Divergence
C_MinCovDet_proj,0.75,5,15,3.7682389897624624,1.0,3.7682389897624624,-0.627620450381415,Divergence
