ym,mahalanobis_sq
1999-11,3.2370013483586315
1999-12,7.311860174223143
2000-01,6.123258942335529
2000-02,6.567002765938202
2000-03,5.736446271447399
2000-04,2.551103702240025
2000-05,2.31507899286283
2000-06,3.20354688113977
2000-07,4.565923617670398
2000-08,7.677965597935803
2000-09,6.6246184212706165
2000-10,3.1051497828782813
2000-11,3.9055896765071463
2000-12,2.6125698913274498
2001-01,0.6566561911701141
2001-02,1.8522824162548317
2001-03,2.121890938324085
2001-04,5.578700677903475
2001-05,6.048376054471337
2001-06,1.498544986153823
2001-07,7.330135994211583
2001-08,1.285931028792694
2001-09,4.026052738160678
2001-10,4.243418224213214
2001-11,2.2306262085001363
2001-12,1.9104735881643873
2002-01,7.341455772377932
2002-02,2.63086244579207
2002-03,3.6059223245996104
2002-04,2.620713479490931
2002-05,1.5812888164235008
2002-06,1.5443212344130295
2002-07,2.4046385345635257
2002-08,1.0998731058406233
2002-09,4.077702025419375
2002-10,7.823333128367076
2002-11,3.0208374775825426
2002-12,3.07155827596875
2003-01,0.5050779077777987
2003-02,7.708382041536455
2003-03,4.302671539124577
2003-04,3.2398333616817534
2003-05,2.158737341131447
2003-06,2.7450365994603683
2003-07,4.816746426880612
2003-08,4.4623192369819185
2003-09,4.384131408720745
2003-10,7.157591585849778
2003-11,9.072488760616197
2003-12,2.5149478166958548
2004-01,4.760619301949153
2004-02,3.766797833102505
2004-03,2.8581854470160777
2004-04,4.792862865852124
2004-05,2.6094910072113993
2004-06,2.442710093594348
2004-07,7.053434838871187
2004-08,5.676446815983262
2004-09,3.570390050270582
2004-10,4.109529833279573
2004-11,2.9762647306253767
2004-12,2.606099986740492
2005-01,2.1579122586720927
2005-02,1.3840493074653295
2005-03,4.343279325701918
2005-04,4.089392140897465
2005-05,3.968638077333462
2005-06,4.892467364724699
2005-07,3.6104248071095464
2005-08,5.270466018876172
2005-09,6.887303971061949
2005-10,8.201476324997346
2005-11,2.654903860810491
2005-12,2.549175505482751
2006-01,2.5972711654881544
2006-02,2.4564663300624554
2006-03,2.9895502846392263
2006-04,2.4730644263499704
2006-05,3.909474882444094
2006-06,3.035384252946072
2006-07,2.0613373027457835
2006-08,0.8751668709073941
2006-09,4.3621066136203694
2006-10,4.044053500539436
2006-11,9.5350591561122
2006-12,1.6944931535664156
2007-01,3.6135708770820063
2007-02,3.419456255923312
2007-03,1.1931237031491788
2007-04,2.254659470893572
2007-05,2.0077521959208293
2007-06,7.889260445284583
2007-07,2.4911831723984847
2007-08,1.8093909614368402
2007-09,1.3414330550110554
2007-10,5.587365850851688
2007-11,2.3871203284100955
2007-12,6.200044547312882
2008-01,2.781409018304847
2008-02,8.257269390542954
2008-03,3.101378578759327
2008-04,1.7082356581427836
2008-05,2.8270069954172774
2008-06,1.9641184386998083
2008-07,7.694033661938895
2008-08,4.615791725786052
2008-09,9.130237655111207
2008-10,6.704129290708219
2008-11,5.918185552897153
2008-12,3.2199758440669926
2009-01,2.0405410165036058
2009-02,2.092280365899962
2009-03,1.3044815600791975
2009-04,4.263195094031517
2009-05,3.1708401770929413
2009-06,2.9635308138421577
2009-07,1.0630257910400327
2009-08,3.166736865768356
2009-09,5.229470259404307
2009-10,5.3122603392898915
2009-11,5.466207464566638
2009-12,6.450737453343348
2010-01,2.047714658750899
2010-02,9.68395972061673
2010-03,2.5544566501582207
2010-04,5.0623697952770454
2010-05,9.728299412629797
2010-06,4.399618798856753
2010-07,3.4711155508819846
2010-08,4.822629219850871
2010-09,6.712999949440792
2010-10,10.598731415500797
2010-11,4.93995560563352
2010-12,1.2760810644077767
2011-01,3.5999685929350003
2011-02,1.6563561390584793
2011-03,2.2722403971230776
2011-04,2.3240957634814414
2011-05,2.157499707377323
2011-06,1.0871923295425145
2011-07,3.200663931702638
2011-08,4.276115035510765
2011-09,2.006089202158556
2011-10,7.881260929078632
2011-11,5.5470741066699025
2011-12,1.2019333603601114
2012-01,1.3526497948249103
2012-02,4.215825147745208
2012-03,3.687784914401551
2012-04,4.482856429505678
2012-05,3.4347873537301643
2012-06,2.6608435016624195
2012-07,0.19622269094322525
2012-08,3.1565244933001644
2012-09,6.130063437333644
2012-10,2.7098271078249603
2012-11,3.540406498257713
2012-12,2.7923796084863417
2013-01,5.626093170591399
2013-02,6.497362845606913
2013-03,2.7618579338307745
2013-04,3.782173056351892
2013-05,5.584920482854345
2013-06,3.2346850262763875
2013-07,13.610761316405668
2013-08,6.713593720663795
2013-09,4.956920069795923
2013-10,5.2536595985838765
2013-11,4.520059851447245
2013-12,1.7707792646185887
2014-01,2.8139519886542192
2014-02,4.353523160954508
2014-03,1.9683519898177686
2014-04,4.664318576709714
2014-05,3.9135227562792374
2014-06,2.9914734604306212
2014-07,0.31024709732135014
2014-08,7.784222010568608
2014-09,6.611911970571721
2014-10,4.342728475389006
2014-11,2.818992431730687
2014-12,1.0059859936900641
2015-01,3.571709394080815
2015-02,5.134610345584514
2015-03,1.325593598284618
2015-04,2.5508122220298812
2015-05,4.358616933019214
2015-06,5.780987813746696
2015-07,4.212673974717175
2015-08,1.8531721894817692
2015-09,3.982599688326939
2015-10,4.658247572802351
2015-11,4.037808478737855
2015-12,2.000860760513507
2016-01,6.2915764258902955
2016-02,10.57475989780878
2016-03,4.17208751194557
2016-04,4.976400709289014
2016-05,5.511495771068831
2016-06,9.808904869613952
2016-07,3.662732204961284
2016-08,1.7824242375267634
2016-09,4.419161483261783
2016-10,6.082167629748898
2016-11,2.641962739928549
2016-12,6.869506997220496
2017-01,1.2572199382959741
2017-02,2.8246514201930264
2017-03,3.117775954995759
2017-04,2.883401087646953
2017-05,3.364201622748373
2017-06,1.2413114139175594
2017-07,9.995813624410307
2017-08,7.381033287427361
2017-09,5.419885818438981
2017-10,4.067872059063454
2017-11,3.0155125607719278
2017-12,6.90676957868768
2018-01,7.0874320028909406
2018-02,3.3338762846792585
2018-03,2.79519593419349
2018-04,7.939080227339734
2018-05,3.8524460635473106
2018-06,4.204627360364433
2018-07,9.498185756171875
2018-08,2.530818779421895
2018-09,4.118087132083603
2018-10,11.983110283983384
2018-11,3.740922925462882
2018-12,1.2300689464055976
2019-01,2.147839360958331
2019-02,5.290956802224292
2019-03,1.890777076533124
2019-04,3.287227058039447
2019-05,6.86159102260547
2019-06,9.266303854243308
2019-07,0.36907385008693455
2019-08,2.1217287493682564
2019-09,2.3024669980694377
2019-10,1.4905770560598883
2019-11,8.14589644262506
2019-12,2.159523158226728
2020-01,1.8503292981292834
2020-02,2.654389909273317
2020-03,2.09697046090697
2020-04,2.9382370220327285
2020-05,1.3456697848327965
2020-06,7.236809334965051
2020-07,6.005297160679982
2020-08,4.689579532038176
2020-09,11.562232101598129
2020-10,7.693764332905374
2020-11,15.034588185131087
2020-12,8.297701331603102
2021-01,2.6777772707464327
2021-02,1.6888052740166382
2021-03,4.2521069774266245
2021-04,4.850602183547321
2021-05,1.9365487011174323
2021-06,1.3482855264706892
2021-07,7.783757812609846
2021-08,2.182100539926425
2021-09,5.86098801013141
2021-10,4.465365018784037
2021-11,2.151237453463179
2021-12,1.9877725111859368
2022-01,8.787571400742594
2022-02,3.8498648449017674
2022-03,2.7462898283043873
2022-04,2.501168854447105
2022-05,2.4194802975857206
2022-06,3.2269181556767874
2022-07,2.445197490459863
2022-08,4.144972746307565
2022-09,2.4107488308459653
2022-10,6.850050858254241
2022-11,3.744685041988564
2022-12,3.3021526421975604
2023-01,3.8157884154082238
2023-02,5.2419989389622765
2023-03,6.940693902919495
2023-04,5.467191772477033
2023-05,3.6660521733333042
2023-06,2.9404996784179693
2023-07,3.739526905202453
2023-08,1.1055874671050832
2023-09,2.978604480547331
2023-10,4.7948789453706855
2023-11,4.357422442968898
2023-12,1.07087601533168
2024-01,4.047539565726827
2024-02,1.8716147695371608
2024-03,1.9083206519237739
2024-04,3.0706345755601316
2024-05,4.365462366105317
2024-06,5.1938062098438715
2024-07,5.49057459579511
2024-08,8.670783067062906
2024-09,0.9660866928554218
2024-10,5.750318925372595
2024-11,6.671146446552723
2024-12,6.921245330704779
2025-01,4.921074619172531
2025-02,5.911541429434191
2025-03,7.199878965926856
2025-04,3.2749518034458682
2025-05,2.3750800945518016
2025-06,9.119303726972541
2025-07,6.54914724911943
2025-08,4.724987574931459
2025-09,6.383524445373161
2025-10,2.76791383370357
2025-11,4.279832729515804
2025-12,2.6775860495878296
