lambda,N_lambda
0.485999388835614,93
0.48648366544503585,94
0.48886667376224324,95
0.4906700970035676,96
0.49241393171718645,97
0.4941275600803558,98
0.4981848103237926,99
0.49885302338417925,100
0.49986775747325046,101
0.5016129974133658,102
0.5045222638453792,103
0.5050124490423394,104
0.5080446717246577,105
0.5089326717375305,106
0.509910279079798,107
0.5112878756610358,108
0.5123027878008023,109
0.5141067049634594,110
0.5165314032998236,111
0.5187888839937262,112
0.5215546722112848,113
0.5218959774264567,114
0.5242313666191966,115
0.5266971567987543,116
0.5290861816798836,117
0.5313466873495438,118
0.5317053145477032,119
0.5336140119054901,120
0.5366516875214649,121
0.5377600000959684,122
0.5404463849404526,123
0.54109476134897,124
0.5418591858588295,125
0.5446512788903783,126
0.5456841851816077,127
0.5476477589347283,128
0.5480305933768075,129
0.5495636598497148,130
0.5511816395671177,131
0.5519645389537814,132
0.5539554894681463,133
0.554808427419436,134
0.5563145942853498,135
0.5585054682829823,136
0.5595465855478888,137
0.5604759597293555,138
0.5649385166817811,139
0.5656970793373103,140
0.5681149164976992,141
0.5692958886858215,142
0.5701099982524056,143
0.5705085975389113,144
0.5720800674128478,145
0.5734484570524315,146
0.5744650807107686,147
0.5748769037462046,148
0.5779656283262573,149
0.5798042147227795,150
0.5803229429056559,151
0.5816462509017117,152
0.5825256949258774,153
0.5853888070553157,154
0.5855070957139212,155
0.587940864298707,156
0.5885179573324872,157
0.5897596045050015,158
0.5924467021776976,159
0.5940739626610987,160
0.595007980179275,161
0.5956264768956323,162
0.5963601008788666,163
0.5990110864555968,164
0.6001769409538844,165
0.6033541525526428,166
0.6045336654320446,167
0.6051860737828244,168
0.6069021921068253,169
0.6074576893097818,170
0.6087674039855907,171
0.6096187568278307,172
0.6102431590827403,173
0.6123847434886234,174
0.6133951500091379,175
0.6135169409531761,176
0.6150145858070103,177
0.6170822636606355,178
0.6179255838231426,179
0.6192889996917422,180
0.621173951232454,181
0.6216539325536464,182
0.6228546382101517,183
0.623848846805014,184
0.6253701574938942,185
0.6265245706186873,186
0.6278308879784568,187
0.6287809434412774,188
0.6300596795433794,189
0.6306659055489705,190
0.6322587736161749,191
0.6325314014220578,192
0.6337017859435444,193
0.6351133382609739,194
0.6360516632396171,195
0.6379252712358336,196
0.6383766272934596,197
0.6394492813736842,198
0.6405945197012313,199
0.6413635349021237,200
0.6430494138646258,201
0.643882048876821,202
0.6457733431072921,203
0.6466271381286239,204
0.6477936856351385,205
0.648793879194539,206
0.6493781779676023,207
0.6514548711728443,208
0.6533835815512078,209
0.6540159664133359,210
0.6547270253844351,211
0.6549247914953917,212
0.6556368172116219,213
0.6572241286528913,214
0.6579450730831353,215
0.6590084860731531,216
0.659875457688023,217
0.6613003531550079,218
0.6635711080647478,219
0.6637743901363093,220
0.6640830929813158,221
0.665006909854399,222
0.6662640376677944,223
0.6683473666068876,224
0.6686058263223624,225
0.669764730040274,226
0.6708531511072268,227
0.6713499246004296,228
0.6718822641400088,229
0.6728648867451128,230
0.6732834599132406,231
0.6748001139673501,232
0.6760797857386573,233
0.6761955618530191,234
0.6776240716117458,235
0.6790811846032119,236
0.6793892246548944,237
0.6802714038867868,238
0.6810932650979721,239
0.6825466390397794,240
0.683375728700128,241
0.6848727447597741,242
0.6853594726175706,243
0.6867785063575711,244
0.6869110580148481,245
0.6893946889822912,246
0.6903736224116629,247
0.6908196988171826,248
0.691648837127085,249
0.6927938887445335,250
0.6945149276067678,251
0.695479650625567,252
0.6960196240604968,253
0.6969985990207026,254
0.6976586322371452,255
0.6992446846470848,256
0.7004707083380843,257
0.7008993082044942,258
0.7014569803310917,259
0.7026689842232535,260
0.70303872308143,261
0.7047242522852512,262
0.7051044962344792,263
0.7059110598150219,264
0.7074585034052393,265
0.7090145330414059,266
0.7103570343682105,267
0.7109057814540617,268
0.7120183704479917,269
0.7122487642737574,270
0.7137243373128942,271
0.7139835258365487,272
0.716170714978049,273
0.7169303839920131,274
0.7175798334007513,275
0.7181638498567982,276
0.7191218623391136,277
0.7192548903750545,278
0.7199633375062195,279
0.720863630901767,280
0.7214470714433189,281
0.7221265361945998,282
0.7226169367548304,283
0.7229377453352602,284
0.7238527480248094,285
0.7244649941057832,286
0.7260170588195934,287
0.7266251300311938,288
0.7271855786475482,289
0.7278539382563495,290
0.7281888122312891,291
0.7290607106432294,292
0.7295424505962922,293
0.7309713404873447,294
0.731355268121458,295
0.7318123676823067,296
0.7326809019409282,297
0.7338641898059273,298
0.7345318385988024,299
0.735146232826464,300
0.7360896692359515,301
0.7374087617176424,302
0.737737960557472,303
0.7379471055742778,304
0.7387715283206643,305
0.7399880716028389,306
0.740965400851535,307
0.7413854353571426,308
0.7418568400221576,309
0.7430736951888658,310
0.7434741234349322,311
0.744950574254704,312
0.7454584646544655,313
0.746095352417552,314
0.7469999181528435,315
0.7484425393117801,316
0.749200521547502,317
0.7503168110973044,318
0.7505651522518547,319
0.7512784708724762,320
0.7520617313955331,321
0.7525505431977696,322
0.7533230738184551,323
0.7538412523901552,324
0.7541268739948487,325
0.7546574157885205,326
0.7549856582460414,327
0.7554152696768766,328
0.7567133936373686,329
0.7570656236428995,330
0.7580355002473645,331
0.7587271268442963,332
0.7595809653906543,333
0.7598592883764665,334
0.7607196906057184,335
0.7614527736832034,336
0.761977779454367,337
0.7626872215103118,338
0.763759713489678,339
0.7643897180887564,340
0.7649267438402328,341
0.7656755860039277,342
0.7661299970277401,343
0.7663359079889404,344
0.7672820692808989,345
0.7688253626565623,346
0.7693622672121576,347
0.7700552886221771,348
0.7705442970254295,349
0.7711888558800992,350
0.7719788210563961,351
0.7723410715766047,352
0.773307901155909,353
0.7735513938173753,354
0.774469979282414,355
0.7746676149185315,356
0.7761068622465783,357
0.7771316582550625,358
0.7773775777755509,359
0.7781584495339974,360
0.7790003813898312,361
0.7798293285693334,362
0.7811338460901485,363
0.7815354416507383,364
0.782490558967391,365
0.7831105445804728,366
0.7836868094345195,367
0.7838716670764457,368
0.7852693656189652,369
0.7857008036474905,370
0.7868899415624577,371
0.7869189571974922,372
0.7880030717740346,373
0.7882063234598896,374
0.788373919802026,375
0.7895541484861096,376
0.7901466938360661,377
0.7910357452661496,378
0.7918780596938664,379
0.7921323439557194,380
0.7923264029424294,381
0.7932422713120546,382
0.7949490387501623,383
0.7952109032728294,384
0.7960457000621318,385
0.7961961262115514,386
0.7981954758043771,387
0.7982543596581149,388
0.7987578297387002,389
0.8001058932839029,390
0.8003136991960624,391
0.8010966178939184,392
0.8024431807432288,393
0.8025221665561313,394
0.8031897309600611,395
0.8039416675461447,396
0.8044366708667464,397
0.8053808217125388,398
0.8058441874762196,399
0.8060823011960742,400
