series,W,G,phase,k,n_windows,PR_point,PR_mean,PR_std,PR_10,PR_50,PR_90,n_bootstrap_effective
S0,60,12,unknown,6,6,3.821183411358373,2.3676009855992515,0.5980641810152577,1.613782994042826,2.379655577173654,3.217310918131018,1000
S0,60,12,unknown,7,6,3.821183411358374,2.3839293535501294,0.603735018967363,1.6407145907333636,2.3678083565763357,3.3369305794950463,1000
S0,60,12,unknown,8,6,3.821183411358373,2.356004056098891,0.616220008974758,1.555644981589781,2.3497660744283544,3.21731091813102,1000
S0,60,12,unknown,9,6,3.821183411358373,2.3939865672373624,0.5897949907989186,1.667756965991294,2.401847061998512,3.3263898138501395,1000
S0,60,12,unknown,10,6,3.821183411358373,2.3657964075863056,0.5918773742378315,1.6206875830824576,2.379655577173654,3.188529572062409,1000
S0,60,12,unknown,11,6,3.821183411358373,2.3463014069440242,0.5623565808471161,1.6206875830824576,2.3568750790029593,3.1330254718866484,1000
S0,60,12,unknown,12,6,3.821183411358373,2.385614663370979,0.5958205224627898,1.6041955141659143,2.4060155798558553,3.217310918131019,1000
S0,60,12,unknown,13,6,3.821183411358373,2.396065290606817,0.6118643426554705,1.6287179074012463,2.3935178999086495,3.3369305794950472,1000
S0,60,12,unknown,14,6,3.821183411358373,2.3437709809839506,0.6011465838054685,1.6035371360193782,2.358088713181865,3.1798476010403545,1000
S0,60,12,unknown,15,6,3.821183411358373,2.3819237431970146,0.5980496898469734,1.6124775778997649,2.401847061998512,3.3263898138501395,1000
S0,60,12,unknown,16,6,3.8211834113583762,2.3762523969719074,0.6198883906771484,1.5874152255730791,2.4177249175905002,3.3369305794950472,1000
S0,60,12,unknown,17,6,3.8211834113583762,2.3733371111431705,0.6045156792813731,1.5874152255730793,2.4101840977132003,3.1885295720624125,1000
S0,60,12,unknown,18,6,3.8211834113583762,2.3820658025632664,0.5958488364742338,1.6316388851247754,2.370202739617098,3.217310918131021,1000
S0,60,12,unknown,19,6,3.8211834113583762,2.3694530568324623,0.6127384503030622,1.6041955141659152,2.4202954266797256,3.326389813850143,1000
S0,60,12,unknown,20,6,3.8211834113583762,2.374817183245286,0.5993263934923299,1.6440006866451649,2.379655577173656,3.2173109181310204,1000
S0,132,1,declining,5,1470,2.018808483082047,2.0189983772603117,0.030619115796128037,1.9800537034334542,2.018879919857759,2.0579570066127704,1000
S0,132,1,declining,6,1470,2.0581647320187773,2.059519679875987,0.030857465644461995,2.0202971911754664,2.059541319924068,2.0989815893414887,1000
S0,132,1,declining,7,1470,2.0854387664025493,2.0887836408939635,0.031002157712188498,2.048907730235757,2.0884481658090985,2.1278165515334457,1000
S0,132,1,declining,8,1470,2.1116874877352485,2.1160148059739066,0.03290121485542617,2.0719942754864427,2.116202762714906,2.156163461980982,1000
S0,132,1,declining,9,1470,2.1379806408680744,2.1420175613304906,0.03121681869777497,2.1007748800385273,2.141883263178725,2.1820479239392525,1000
S0,132,1,declining,10,1470,2.1616941298484127,2.167291057030101,0.03313048583772798,2.126534248028737,2.166535308236412,2.21070256134471,1000
S0,132,1,declining,11,1470,2.182625486692747,2.191273828422231,0.03265801689773279,2.1485649246078657,2.1920936377292763,2.2327048709037016,1000
S0,132,1,declining,12,1470,2.2033519446864513,2.2116545664521414,0.0340842195866701,2.17015624605039,2.210745877201332,2.2535899656612606,1000
S0,132,1,declining,13,1470,2.223079415084429,2.2307780718315926,0.03435633980929679,2.187724695897517,2.2312238932853568,2.2748161547986556,1000
S0,132,1,declining,14,1470,2.24114966019616,2.25070522803369,0.03380070512263777,2.2097687420149477,2.2512234549589145,2.2924150757682153,1000
S0,132,1,declining,15,1470,2.25916712124066,2.269081539309107,0.03517141515008744,2.2252790833525866,2.267969970537508,2.314233051521716,1000
S0,132,1,declining,16,1470,2.2765491552873143,2.2902196408522353,0.03603040189470848,2.2438559293927174,2.2895831201426837,2.3378970467867335,1000
